id,richness,links,connectance,complexity,distance,basal,top,S1,S2,S4,S5
12,101,150,0.014704440741103813,0.9262057376781342,2.0,26.0,75.0,0.0,0.0,1523.0,154.0
13,52,90,0.03328402366863906,0.9415895787657613,2.0,14.0,38.0,0.0,0.0,394.0,151.0
18,29,38,0.04518430439952437,0.9238442699572302,2.0,11.0,18.0,0.0,0.0,79.0,47.0
3259,20,50,0.125,0.8952691016117368,1.0,3.0,6.0,55.0,0.0,112.0,69.0
908,43,63,0.03407247160627366,0.9226700660886609,2.0,17.0,26.0,0.0,0.0,188.0,101.0
23,19,20,0.055401662049861494,0.9228783984184752,2.0,8.0,11.0,0.0,0.0,31.0,15.0
909,100,192,0.0192,0.9437002632030382,2.0,24.0,76.0,0.0,0.0,1150.0,353.0
946,96,343,0.03721788194444445,0.9407986305155553,2.0,65.0,31.0,0.0,0.0,1554.0,2226.0
26,24,34,0.059027777777777776,0.948850424171542,3.0,4.0,9.0,31.0,2.0,28.0,16.0
27,106,150,0.013349946600213599,0.0,2.0,9.0,97.0,0.0,0.0,2807.0,95.0
28,18,38,0.11728395061728394,0.929568531367064,3.0,4.0,5.0,47.0,0.0,49.0,44.0
947,19,58,0.16066481994459833,0.8973405201402957,1.0,2.0,3.0,68.0,23.0,99.0,106.0
1262,26,60,0.08875739644970414,0.8760391737207621,2.0,14.0,7.0,0.0,0.0,127.0,213.0
1261,13,17,0.10059171597633136,0.9754799733756835,2.0,7.0,3.0,0.0,0.0,16.0,19.0
1219,56,177,0.05644132653061224,0.889382040408162,2.0,32.0,0.0,237.0,77.0,211.0,1176.0
1237,45,212,0.10469135802469136,0.8439642052266517,3.0,20.0,4.0,260.0,51.0,475.0,821.0
1218,53,150,0.053399786400854396,0.8607597655165105,2.0,40.0,0.0,69.0,23.0,87.0,1220.0
1235,37,93,0.0679327976625274,0.916005201644333,2.0,24.0,1.0,72.0,19.0,45.0,402.0
